company_id,trade_month,fix_month,trade_date_bd,fix_date_bd,notional_usd,pnl_krw
2104,2023-09-30,2023-10-31,2023-09-27,2023-10-31,210.05736873747003,-1276.4258373555424
2104,2023-10-31,2023-12-31,2023-10-31,2023-12-29,421.6881947556412,1871.7144187873796
2104,2023-12-31,2024-01-31,2023-12-29,2024-01-31,1093.6317679310544,-4945.236075460782
2104,2024-01-31,2024-02-29,2024-01-31,2024-02-29,1607.7588955496985,-6532.8976693050545
2104,2024-02-29,2024-03-31,2024-02-29,2024-03-29,1457.1032724567538,1825.7491450023222
2104,2024-03-31,2024-04-30,2024-03-29,2024-04-30,1241.1334751548598,302.84311257552326
2104,2024-04-30,2024-05-31,2024-04-30,2024-05-31,801.4825824389011,430.61882373818213
2104,2024-05-31,2024-06-30,2024-05-31,2024-06-28,209.00699929271607,136.1208785532619
2104,2024-06-30,2024-07-31,2024-06-28,2024-07-31,95.19263229500514,1038.2774143720255
2104,2024-07-31,2024-08-31,2024-07-31,2024-08-30,112.0195721821844,-493.31427901255523
2110,2023-08-31,2023-09-30,2023-08-31,2023-09-27,63.86580740758202,-198.20767338553722
2112,2023-08-31,2024-02-29,2023-08-31,2024-02-29,5.474212063506804,-29.909871536810538
2112,2024-02-29,2024-08-31,2024-02-29,2024-08-30,8.23739287192859,155.8381344844402
2112,2024-08-31,2024-09-30,2024-08-30,2024-09-30,5.388715256825449,-27.18853079285164
2113,2023-08-31,2023-09-30,2023-08-31,2023-09-27,13.685530158767008,-42.47307286832764
2113,2023-09-30,2023-10-31,2023-09-27,2023-10-31,13.699393613312695,-83.24516330579279
2113,2023-10-31,2023-11-30,2023-10-31,2023-11-30,8.250421201740465,44.270099388938156
2113,2023-11-30,2023-12-31,2023-11-30,2023-12-29,50.08247008929349,-145.3630943237454
2113,2023-12-31,2024-01-31,2023-12-29,2024-01-31,24.606714778447838,-111.26781169786358
2113,2024-01-31,2024-02-29,2024-01-31,2024-02-29,13.702490587070804,-55.678105136120635
2113,2024-02-29,2024-03-31,2024-02-29,2024-03-29,2.745797623976197,3.4404820571650574
2113,2024-03-31,2024-04-30,2024-03-29,2024-04-30,19.16456101341994,4.676253944180707
2113,2024-04-30,2024-05-31,2024-04-30,2024-05-31,54.64653971174356,29.360374345785306
2113,2024-05-31,2024-06-30,2024-05-31,2024-06-28,16.35706950986406,10.652938321559187
2113,2024-06-30,2024-07-31,2024-06-28,2024-07-31,13.598947470714457,148.3253449102832
2113,2024-07-31,2024-08-31,2024-07-31,2024-08-30,24.19622759135083,-106.55588426670751
2113,2024-08-31,2024-09-30,2024-08-30,2024-09-30,21.554861027301797,-108.75412317140656
2113,2024-09-30,2024-10-31,2024-09-30,2024-10-31,67.54538828610903,-461.5287056424108
2113,2024-10-31,2024-11-30,2024-10-31,2024-11-29,18.9962414166448,33.32601471508773
2114,2023-08-31,2023-10-31,2023-08-31,2023-10-31,13.685530158767008,-98.38636376394028
2114,2023-10-31,2024-01-31,2023-10-31,2024-01-31,5.500280801160311,10.278126550930727
2114,2024-01-31,2024-12-31,2024-01-31,2024-12-31,45.67496862357123,881.9607003552214
2116,2023-08-31,2023-09-30,2023-08-31,2023-09-27,16.422636190520414,-50.967687441993185
2116,2023-09-30,2023-10-31,2023-09-27,2023-10-31,2.7398787226625396,-16.64903266115856
2116,2023-10-31,2023-11-30,2023-10-31,2023-11-30,100.83848135460985,541.0789925314888
2116,2023-11-30,2023-12-31,2023-11-30,2023-12-29,5.463542191559064,-15.857792108044297
2116,2023-12-31,2024-01-31,2023-12-29,2024-01-31,50.12478936350693,-226.65665345862035
2116,2024-01-31,2024-02-29,2024-01-31,2024-02-29,19.183486821899127,-77.94934719056889
2116,2024-02-29,2024-03-31,2024-02-29,2024-03-29,5.491595247952394,6.880964114330115
2116,2024-03-31,2024-04-30,2024-03-29,2024-04-30,2.737794430488563,0.668036277740101
2116,2024-04-30,2024-05-31,2024-04-30,2024-05-31,127.50859266073498,68.50754014016572
2116,2024-05-31,2024-06-30,2024-05-31,2024-06-28,10.904713006576042,7.101958881039459
2116,2024-06-30,2024-08-31,2024-06-28,2024-08-30,122.39052723643518,1036.4800153998933
2116,2024-08-31,2024-09-30,2024-08-30,2024-09-30,21.554861027301797,-108.75412317140656
2116,2024-09-30,2024-10-31,2024-09-30,2024-10-31,21.614524251554,-147.68918580556536
2116,2024-10-31,2024-11-30,2024-10-31,2024-11-29,24.4237389642576,42.847733205112796
2116,2024-11-30,2024-12-31,2024-11-29,2024-12-31,99.17256532747483,478.2936063298806
2119,2023-08-31,2023-09-30,2023-08-31,2023-09-27,10.948424127013608,-33.97845829466212
2119,2023-09-30,2023-11-30,2023-09-27,2023-11-30,5.479757445325079,6.897314694582624
2119,2023-11-30,2023-12-31,2023-11-30,2023-12-29,2.731771095779532,-7.9288960540221485
2119,2023-12-31,2024-01-31,2023-12-29,2024-01-31,10.936317679310152,-49.45236075460604
2120,2023-08-31,2023-09-30,2023-08-31,2023-09-27,2.737106031753402,-8.49461457366553
2120,2023-09-30,2023-10-31,2023-09-27,2023-10-31,2.7398787226625396,-16.64903266115856
2120,2023-10-31,2023-11-30,2023-10-31,2023-11-30,5.500280801160311,29.51339959262544
2121,2023-08-31,2023-09-30,2023-08-31,2023-09-27,2.737106031753402,-8.49461457366553
2121,2023-09-30,2023-10-31,2023-09-27,2023-10-31,2.7398787226625396,-16.64903266115856
2121,2023-10-31,2023-11-30,2023-10-31,2023-11-30,2.7501404005801553,14.75669979631272
2121,2023-11-30,2023-12-31,2023-11-30,2023-12-29,2.731771095779532,-7.9288960540221485
2121,2023-12-31,2024-01-31,2023-12-29,2024-01-31,2.734079419827538,-12.36309018865151
2121,2024-01-31,2024-02-29,2024-01-31,2024-02-29,2.740498117414161,-11.13562102722413
2121,2024-02-29,2024-03-31,2024-02-29,2024-03-29,151.01886931869706,189.22651314408594
2121,2024-03-31,2024-04-30,2024-03-29,2024-04-30,219.02355443909408,53.44290221921028
2121,2024-04-30,2024-05-31,2024-04-30,2024-05-31,91.07756618623927,48.93395724297552
2121,2024-05-31,2024-06-30,2024-05-31,2024-06-28,1061.3920659734392,691.2573310878653
2121,2024-06-30,2024-07-31,2024-06-28,2024-07-31,19.03852645900024,207.6554828743965
2121,2024-07-31,2024-08-31,2024-07-31,2024-08-30,255.40462457538044,-1124.7565561486258
2121,2024-08-31,2024-09-30,2024-08-30,2024-09-30,215.54861027302687,-1087.5412317141106
2121,2024-09-30,2024-10-31,2024-09-30,2024-10-31,162.10893188666168,-1107.6688935417858
2121,2024-10-31,2024-11-30,2024-10-31,2024-11-29,307.55819436473803,539.5640477681094
2121,2024-11-30,2024-12-31,2024-11-29,2024-12-31,198.34513065494966,956.5872126597612
2122,2023-08-31,2023-09-30,2023-08-31,2023-09-27,10.948424127013608,-33.97845829466212
2122,2023-09-30,2023-10-31,2023-09-27,2023-10-31,5.479757445325079,-33.29806532231712
2122,2023-10-31,2023-11-30,2023-10-31,2023-11-30,5.500280801160311,29.51339959262544
2123,2023-08-31,2023-09-30,2023-08-31,2023-09-27,45.61843386255858,-141.576909561098
2124,2023-08-31,2023-09-30,2023-08-31,2023-09-27,95.79871111137302,-297.3115100783058
2124,2023-09-30,2023-10-31,2023-09-27,2023-10-31,24.658908503962852,-149.84129395042703
2124,2023-10-31,2023-12-31,2023-10-31,2023-12-29,5.500280801160311,24.413666332008294
2124,2023-12-31,2024-01-31,2023-12-29,2024-01-31,19.138555938792763,-86.54163132056055
2124,2024-01-31,2024-02-29,2024-01-31,2024-02-29,123.32241528364233,-501.1029462251064
2124,2024-02-29,2024-03-31,2024-02-29,2024-03-29,59.49228185282005,74.54377790524597
2124,2024-03-31,2024-04-30,2024-03-29,2024-04-30,146.01570295939607,35.628601479473524
2124,2024-04-30,2024-05-31,2024-04-30,2024-05-31,154.83186251660675,83.18772731305837
2124,2024-05-31,2024-06-30,2024-05-31,2024-06-28,2.7261782516440105,1.7754897202598647
2124,2024-06-30,2024-07-31,2024-06-28,2024-07-31,145.0554396876269,1582.13701237642
2124,2024-07-31,2024-08-31,2024-07-31,2024-08-30,8.065409197116944,-35.51862808890251
2124,2024-08-31,2024-09-30,2024-08-30,2024-09-30,85.32132489973979,-430.4850708868354
2124,2024-09-30,2024-10-31,2024-09-30,2024-10-31,8.10544659433275,-55.38344467708702
2124,2024-10-31,2024-12-31,2024-10-31,2024-12-31,2.7137487738064,23.143342295208726
2125,2023-08-31,2023-09-30,2023-08-31,2023-09-27,7517.917900549613,-23331.87469566882
2126,2023-08-31,2023-09-30,2023-08-31,2023-09-27,1386.8003894217734,-4303.938050657356
2127,2023-08-31,2023-09-30,2023-08-31,2023-09-27,255.46322963032807,-792.8306935421489
2128,2023-08-31,2023-09-30,2023-08-31,2023-09-27,136.85530158767574,-424.730728683294
2128,2023-09-30,2023-10-31,2023-09-27,2023-10-31,136.99393613313262,-832.4516330579623
2128,2023-10-31,2023-11-30,2023-10-31,2023-11-30,119.17275069181164,639.4569911735776
2128,2023-11-30,2023-12-31,2023-11-30,2023-12-29,2.731771095779532,-7.9288960540221485
2133,2023-08-31,2023-09-30,2023-08-31,2023-09-27,150.54083174644333,-467.2038015516234
2135,2023-08-31,2023-09-30,2023-08-31,2023-09-27,5.474212063506804,-16.98922914733106
2135,2023-09-30,2023-10-31,2023-09-27,2023-10-31,5.479757445325079,-33.29806532231712
2135,2023-10-31,2023-11-30,2023-10-31,2023-11-30,45.83567334300448,245.94499660522217
2136,2023-08-31,2023-09-30,2023-08-31,2023-09-27,100.36055449762888,-311.4692010344156
2136,2023-09-30,2023-10-31,2023-09-27,2023-10-31,159.82625882198806,-971.1935719009562
2136,2023-10-31,2023-11-30,2023-10-31,2023-11-30,119.17275069181164,639.4569911735776
2136,2023-11-30,2023-12-31,2023-11-30,2023-12-29,323.2595796672579,-938.2526997259929
2136,2023-12-31,2024-01-31,2023-12-29,2024-01-31,123.03357389224428,-556.3390584893409
2136,2024-01-31,2024-02-29,2024-01-31,2024-02-29,164.42988704485643,-668.1372616334752
2136,2024-02-29,2024-03-31,2024-02-29,2024-03-29,210.5111511715171,263.77029104933195
2136,2024-03-31,2024-04-30,2024-03-29,2024-04-30,104.94878650206591,25.608057313371592
2136,2024-04-30,2024-05-31,2024-04-30,2024-05-31,54.64653971174356,29.360374345785306
2136,2024-05-31,2024-06-30,2024-05-31,2024-06-28,63.6108258716962,41.42809347273189
2136,2024-06-30,2024-07-31,2024-06-28,2024-07-31,249.3140369631087,2719.2979900219716
2136,2024-07-31,2024-08-31,2024-07-31,2024-08-30,120.98113795675916,-532.7794213335596
2136,2024-08-31,2024-09-30,2024-08-30,2024-09-30,224.52980236773632,-1132.8554497021985
2136,2024-09-30,2024-10-31,2024-09-30,2024-10-31,117.07867302925567,-799.9830897801788
2136,2024-10-31,2024-11-30,2024-10-31,2024-11-29,126.6416094443039,222.1734314339274
2136,2024-11-30,2024-12-31,2024-11-29,2024-12-31,184.8215990193849,891.3653572511412
2138,2023-08-31,2023-09-30,2023-08-31,2023-09-27,2.737106031753402,-8.49461457366553
2138,2023-09-30,2023-10-31,2023-09-27,2023-10-31,100.46221983096392,-610.4645309091724
2138,2023-10-31,2023-11-30,2023-10-31,2023-11-30,50.41924067730493,270.5394962657444
2140,2023-08-31,2023-09-30,2023-08-31,2023-09-27,8.211318095260207,-25.483843720996592
2140,2023-09-30,2023-10-31,2023-09-27,2023-10-31,5.479757445325079,-33.29806532231712
2140,2023-10-31,2023-11-30,2023-10-31,2023-11-30,16.50084240348093,88.54019877787631
2140,2023-11-30,2023-12-31,2023-11-30,2023-12-29,13112.501259742223,-38058.70105930768
2140,2023-12-31,2024-02-29,2023-12-29,2024-02-29,8.202238259482613,-54.418970247529316
2140,2024-02-29,2024-05-31,2024-02-29,2024-05-31,5.491595247952394,32.52155212894817
2140,2024-05-31,2024-06-30,2024-05-31,2024-06-28,59.067195452289326,38.46894393896532
2140,2024-06-30,2024-07-31,2024-06-28,2024-07-31,8.159368482428675,88.99520694616994
2141,2023-08-31,2023-09-30,2023-08-31,2023-09-27,54012.225693269065,-167627.0609203391
2143,2023-08-31,2023-09-30,2023-08-31,2023-09-27,10.948424127013608,-33.97845829466212
2143,2023-09-30,2023-10-31,2023-09-27,2023-10-31,2.7398787226625396,-16.64903266115856
2143,2023-10-31,2023-11-30,2023-10-31,2023-11-30,5.500280801160311,29.51339959262544
2143,2023-11-30,2023-12-31,2023-11-30,2023-12-29,13.658855478897658,-39.64448027011074
2143,2023-12-31,2024-01-31,2023-12-29,2024-01-31,2.734079419827538,-12.36309018865151
2145,2023-08-31,2023-09-30,2023-08-31,2023-09-27,19.159742222273817,-59.462302015658715
2145,2023-09-30,2023-10-31,2023-09-27,2023-10-31,73.0634326043374,-443.9742042975799
2147,2023-09-30,2023-10-31,2023-09-27,2023-10-31,5.479757445325079,-33.29806532231712
2147,2023-10-31,2023-11-30,2023-10-31,2023-11-30,2.7501404005801553,14.75669979631272
2147,2023-11-30,2023-12-31,2023-11-30,2023-12-29,5.463542191559064,-15.857792108044297
2147,2023-12-31,2024-01-31,2023-12-29,2024-01-31,13.670397099137688,-61.815450943257545
2147,2024-01-31,2024-02-29,2024-01-31,2024-02-29,2.740498117414161,-11.13562102722413
2147,2024-02-29,2024-03-31,2024-02-29,2024-03-29,2.745797623976197,3.4404820571650574
2148,2023-08-31,2023-09-30,2023-08-31,2023-09-27,187.0355788364902,-580.4653292005019
2148,2023-09-30,2023-10-31,2023-09-27,2023-10-31,178.09211697307242,-1082.1871229753513
2148,2023-10-31,2023-11-30,2023-10-31,2023-11-30,151.25772203191477,811.618488797233
2148,2023-11-30,2023-12-31,2023-11-30,2023-12-29,95.61198835228757,-277.51136189078665
2148,2023-12-31,2024-02-29,2023-12-29,2024-02-29,100.24957872701385,-665.1207474698302
2148,2024-02-29,2024-03-31,2024-02-29,2024-03-29,219.6638099181048,275.2385645732159
2148,2024-03-31,2024-04-30,2024-03-29,2024-04-30,68.4448607622169,16.700906943503213
2148,2024-04-30,2024-05-31,2024-04-30,2024-05-31,95.63144449555124,51.38065510512429
2148,2024-05-31,2024-06-30,2024-05-31,2024-06-28,19.083247761508073,12.428428041819053
2148,2024-06-30,2024-08-31,2024-06-28,2024-08-30,77.06070233405178,652.5985282147477
2148,2024-08-31,2024-09-30,2024-08-30,2024-09-30,62.868344662966166,-317.1995259166155
2148,2024-09-30,2024-10-31,2024-09-30,2024-10-31,76.55144005759024,-523.0658663947322
2148,2024-10-31,2024-11-30,2024-10-31,2024-11-29,67.8437193451628,119.02148112531823
2148,2024-11-30,2024-12-31,2024-11-29,2024-12-31,67.61765817782374,326.1092770431004
2151,2023-08-31,2023-09-30,2023-08-31,2023-09-27,168.78820529146677,-523.8345653760626
2151,2023-09-30,2023-10-31,2023-09-27,2023-10-31,191.79151058638567,-1165.4322862811473
2151,2023-10-31,2023-11-30,2023-10-31,2023-11-30,197.09339537491925,1057.5634854024552
2151,2023-11-30,2023-12-31,2023-11-30,2023-12-29,122.929699310084,-356.80032243101135
2151,2023-12-31,2024-01-31,2023-12-29,2024-01-31,63.79518646264518,-288.4721044018804
2152,2023-08-31,2023-09-30,2023-08-31,2023-09-27,5.474212063506804,-16.98922914733106
2152,2023-09-30,2023-10-31,2023-09-27,2023-10-31,2.7398787226625396,-16.64903266115856
2152,2023-10-31,2023-11-30,2023-10-31,2023-11-30,2.7501404005801553,14.75669979631272
2152,2023-11-30,2023-12-31,2023-11-30,2023-12-29,2.731771095779532,-7.9288960540221485
2152,2023-12-31,2024-01-31,2023-12-29,2024-01-31,5.468158839655076,-24.72618037730302
2152,2024-01-31,2024-02-29,2024-01-31,2024-02-29,2.740498117414161,-11.13562102722413
2152,2024-02-29,2024-03-31,2024-02-29,2024-03-29,2.745797623976197,3.4404820571650574
2152,2024-03-31,2024-04-30,2024-03-29,2024-04-30,5.475588860977126,1.336072555480202
2153,2023-08-31,2023-09-30,2023-08-31,2023-09-27,5.474212063506804,-16.98922914733106
2156,2023-08-31,2023-09-30,2023-08-31,2023-09-27,100.36055449762888,-311.4692010344156
2156,2023-09-30,2023-10-31,2023-09-27,2023-10-31,50.23110991548196,-305.2322654545862
2157,2023-08-31,2023-10-31,2023-08-31,2023-10-31,10.948424127013608,-78.70909101115224
2157,2023-10-31,2023-11-30,2023-10-31,2023-11-30,11.000561602320621,59.02679918525088
2157,2023-11-30,2023-12-31,2023-11-30,2023-12-29,10.927084383118128,-31.715584216088594
2157,2023-12-31,2024-01-31,2023-12-29,2024-01-31,8.202238259482613,-37.08927056595453
2157,2024-01-31,2024-02-29,2024-01-31,2024-02-29,19.183486821899127,-77.94934719056889
2157,2024-02-29,2024-03-31,2024-02-29,2024-03-29,10.983190495904788,13.76192822866023
2162,2023-08-31,2023-09-30,2023-08-31,2023-09-27,2627.6217904833597,-8154.8299907191995
2163,2023-08-31,2023-09-30,2023-08-31,2023-09-27,63.86580740758202,-198.20767338553722
2163,2023-09-30,2023-10-31,2023-09-27,2023-10-31,24.658908503962852,-149.84129395042703
2163,2023-10-31,2023-11-30,2023-10-31,2023-11-30,183.34269337201792,983.7799864208887
2163,2023-11-30,2023-12-31,2023-11-30,2023-12-29,77.40018104708993,-224.65205486397014
2163,2023-12-31,2024-01-31,2023-12-29,2024-01-31,50.12478936350693,-226.65665345862035
2163,2024-01-31,2024-03-31,2024-01-31,2024-03-29,10.961992469656645,-9.531468407507548
2163,2024-03-31,2024-04-30,2024-03-29,2024-04-30,63.88187004473578,15.587513147269666
2163,2024-04-30,2024-05-31,2024-04-30,2024-05-31,68.30817463967945,36.70046793223164
2163,2024-05-31,2024-06-30,2024-05-31,2024-06-28,118.13439090457865,76.93788787793063
2163,2024-06-30,2024-07-31,2024-06-28,2024-07-31,67.9947373535751,741.6267245514468
2164,2023-09-30,2023-10-31,2023-09-27,2023-10-31,19.17915105863778,-116.54322862810994
2164,2023-10-31,2023-11-30,2023-10-31,2023-11-30,16.50084240348093,88.54019877787631
2164,2023-11-30,2024-01-31,2023-11-30,2024-01-31,45.529518262994074,-249.15762397736907
2164,2024-01-31,2024-02-29,2024-01-31,2024-02-29,132.45740900835656,-538.2216829825217
2164,2024-02-29,2024-03-31,2024-02-29,2024-03-29,19.220583367833378,24.0833744001554
2164,2024-03-31,2024-04-30,2024-03-29,2024-04-30,228.14953587405634,55.66968981167738
2164,2024-04-30,2024-07-31,2024-04-30,2024-07-31,91.07756618623927,1454.699034433503
2164,2024-07-31,2024-08-31,2024-07-31,2024-08-30,170.2697497169203,-749.8377040990839
2164,2024-08-31,2024-10-31,2024-08-30,2024-10-31,53.88715256825672,-534.9966789064074
2164,2024-10-31,2024-12-31,2024-10-31,2024-12-31,140.21035331333644,1195.7393519191667
2165,2023-09-30,2023-10-31,2023-09-27,2023-10-31,5.479757445325079,-33.29806532231712
2165,2023-10-31,2023-12-31,2023-10-31,2023-12-29,2.7501404005801553,12.206833166004147
2165,2023-12-31,2024-01-31,2023-12-29,2024-01-31,21.872635358620304,-98.90472150921208
2165,2024-01-31,2024-02-29,2024-01-31,2024-02-29,10.961992469656645,-44.54248410889652
2165,2024-02-29,2024-03-31,2024-02-29,2024-03-29,13.728988119880983,17.202410285825284
2166,2023-09-30,2023-10-31,2023-09-27,2023-10-31,21.919029781300317,-133.1922612892685
2166,2023-10-31,2023-11-30,2023-10-31,2023-11-30,8.250421201740465,44.270099388938156
2168,2023-09-30,2023-11-30,2023-09-27,2023-11-30,5.479757445325079,6.897314694582624
2168,2023-11-30,2023-12-31,2023-11-30,2023-12-29,59.1883737418923,-171.79274783715363
2168,2023-12-31,2024-01-31,2023-12-29,2024-01-31,54.68158839655301,-247.26180377304038
2168,2024-01-31,2024-02-29,2024-01-31,2024-02-29,82.21494352242821,-334.0686308167376
2168,2024-02-29,2024-03-31,2024-02-29,2024-03-29,105.25557558575855,131.88514552466597
2168,2024-03-31,2024-04-30,2024-03-29,2024-04-30,73.00785147969803,17.814300739736762
2168,2024-04-30,2024-06-30,2024-04-30,2024-06-28,63.75429633036749,199.05390941673448
2168,2024-06-30,2024-07-31,2024-06-28,2024-07-31,81.59368482429012,889.9520694617362
2168,2024-07-31,2024-08-31,2024-07-31,2024-08-30,112.0195721821844,-493.31427901255523
2168,2024-08-31,2024-09-30,2024-08-30,2024-09-30,116.75549723122288,-589.0848338451432
2168,2024-09-30,2024-10-31,2024-09-30,2024-10-31,45.030258857406025,-307.6858037616072
2168,2024-10-31,2024-11-30,2024-10-31,2024-11-29,94.98120708322791,166.63007357544552
2168,2024-11-30,2024-12-31,2024-11-29,2024-12-31,21.637650616902707,104.35496865378784
2170,2023-09-30,2023-10-31,2023-09-27,2023-10-31,3580.108197612513,-21754.7360105813
2170,2023-10-31,2023-11-30,2023-10-31,2023-11-30,3153.494325998691,16921.01576643919
2170,2023-11-30,2024-01-31,2023-11-30,2024-01-31,3642.361461039506,-19932.609918189417
2170,2024-01-31,2024-02-29,2024-01-31,2024-02-29,3288.5977408971107,-13362.745232669431
2170,2024-02-29,2024-03-31,2024-02-29,2024-03-29,3148.5146088261513,3945.0860922160728
2170,2024-03-31,2024-04-30,2024-03-29,2024-04-30,5402.581009497624,1318.258254740513
2170,2024-04-30,2024-05-31,2024-04-30,2024-05-31,4808.895494633407,2583.712942429093
2170,2024-05-31,2024-06-30,2024-05-31,2024-06-28,10177.732139471336,6628.494955637065
2170,2024-06-30,2024-07-31,2024-06-28,2024-07-31,108.79157976572016,1186.6027592823148
2170,2024-07-31,2024-08-31,2024-07-31,2024-08-30,143.38505239319605,-631.4422771360707
2170,2024-08-31,2024-09-30,2024-08-30,2024-09-30,89.81192094709452,-453.1421798808793
2170,2024-09-30,2024-10-31,2024-09-30,2024-10-31,94.56354360055265,-646.1401878993752
2170,2024-10-31,2024-11-30,2024-10-31,2024-11-29,63.32080472215195,111.0867157169637
2170,2024-11-30,2024-12-31,2024-11-29,2024-12-31,49.586282663737414,239.1468031649403
2171,2023-09-30,2023-10-31,2023-09-27,2023-10-31,2.7398787226625396,-16.64903266115856
2171,2023-10-31,2023-11-30,2023-10-31,2023-11-30,2.7501404005801553,14.75669979631272
2171,2023-11-30,2023-12-31,2023-11-30,2023-12-29,191.22397670457514,-555.0227237815733
2172,2023-09-30,2023-10-31,2023-09-27,2023-10-31,159.82625882198806,-971.1935719009562
2173,2023-09-30,2023-10-31,2023-09-27,2023-10-31,2900.618274392179,-17625.77591061383
2173,2023-10-31,2023-11-30,2023-10-31,2023-11-30,4854.914520491008,26050.49404042499
2173,2023-11-30,2023-12-31,2023-11-30,2023-12-29,3649.6461839615854,-10593.005128173969
2173,2023-12-31,2024-01-31,2023-12-29,2024-01-31,3703.7662540598367,-16747.86617556051
2173,2024-01-31,2024-02-29,2024-01-31,2024-02-29,3493.221600330709,-14194.20493603553
2173,2024-02-29,2024-03-31,2024-02-29,2024-03-29,2284.5036231482777,2862.4810715614303
2173,2024-03-31,2024-04-30,2024-03-29,2024-04-30,4110.342038306976,1002.9451316471741
2173,2024-04-30,2024-05-31,2024-04-30,2024-05-31,4153.137018092488,2231.3884502796714
2173,2024-05-31,2024-06-30,2024-05-31,2024-06-28,4318.266350604267,2812.3757168917264
2173,2024-06-30,2024-07-31,2024-06-28,2024-07-31,2937.3726536744284,32038.274500622327
2173,2024-07-31,2024-08-31,2024-07-31,2024-08-30,246.4430588008057,-1085.2914138276215
2173,2024-08-31,2024-09-30,2024-08-30,2024-09-30,170.64264979947959,-860.9701417736708
2173,2024-09-30,2024-10-31,2024-09-30,2024-10-31,6988.696174669376,-47752.83674380117
2173,2024-10-31,2024-11-30,2024-10-31,2024-11-29,7316.266694182315,12835.276524554247
2173,2024-11-30,2024-12-31,2024-11-29,2024-12-31,4327.530123380696,20870.993730758313
2174,2023-09-30,2023-10-31,2023-09-27,2023-10-31,210.05736873747003,-1276.4258373555424
2174,2023-10-31,2023-11-30,2023-10-31,2023-11-30,2.7501404005801553,14.75669979631272
2174,2023-11-30,2023-12-31,2023-11-30,2023-12-29,355.1302424513538,-1030.7564870229219
2175,2023-09-30,2023-10-31,2023-09-27,2023-10-31,319.6525176439761,-1942.3871438019123
2176,2023-09-30,2023-10-31,2023-09-27,2023-10-31,1242.078354273729,-7547.561473058818
2176,2023-10-31,2023-11-30,2023-10-31,2023-11-30,128.33988536041252,688.645990494622
2177,2023-09-30,2023-10-31,2023-09-27,2023-10-31,8.219636167987618,-49.94709798347568
2177,2023-10-31,2023-11-30,2023-10-31,2023-11-30,325.4332807353318,1746.2094758970773
2177,2023-11-30,2023-12-31,2023-11-30,2023-12-29,5.463542191559064,-15.857792108044297
2178,2023-09-30,2023-10-31,2023-09-27,2023-10-31,13.699393613312695,-83.24516330579279
2178,2023-10-31,2023-11-30,2023-10-31,2023-11-30,8.250421201740465,44.270099388938156
2178,2023-11-30,2023-12-31,2023-11-30,2023-12-29,50.08247008929349,-145.3630943237454
2178,2023-12-31,2024-01-31,2023-12-29,2024-01-31,16.404476518965225,-74.17854113190906
2178,2024-01-31,2024-02-29,2024-01-31,2024-02-29,109.61992469657096,-445.4248410889835
2180,2023-09-30,2023-10-31,2023-09-27,2023-10-31,10.959514890650158,-66.59613064463424
2180,2023-10-31,2023-11-30,2023-10-31,2023-11-30,105.4220486889103,565.6734921920109
2181,2023-09-30,2023-10-31,2023-09-27,2023-10-31,2.7398787226625396,-16.64903266115856
2182,2023-09-30,2023-10-31,2023-09-27,2023-10-31,2.7398787226625396,-16.64903266115856
2185,2023-10-31,2023-11-30,2023-10-31,2023-11-30,22.001123204641242,118.05359837050176
2185,2023-11-30,2023-12-31,2023-11-30,2023-12-29,68.29427739449112,-198.22240135056188
2185,2023-12-31,2024-01-31,2023-12-29,2024-01-31,13.670397099137688,-61.815450943257545
2185,2024-01-31,2024-02-29,2024-01-31,2024-02-29,10.961992469656645,-44.54248410889652
2185,2024-02-29,2024-04-30,2024-02-29,2024-04-30,54.9159524795262,189.22189437856477
2185,2024-04-30,2024-05-31,2024-04-30,2024-05-31,10.929307942348261,5.87207486915682
2185,2024-05-31,2024-06-30,2024-05-31,2024-06-28,86.32897796873056,56.2238411415647
2185,2024-06-30,2024-07-31,2024-06-28,2024-07-31,8.159368482428675,88.99520694616994
2185,2024-07-31,2024-08-31,2024-07-31,2024-08-30,49.28861176016114,-217.0582827655243
2185,2024-08-31,2024-09-30,2024-08-30,2024-09-30,49.39655652090199,-249.22819893448366
2185,2024-09-30,2024-10-31,2024-09-30,2024-10-31,99.06656948629325,-676.9087682755359
2185,2024-10-31,2024-11-30,2024-10-31,2024-11-29,72.36663396817366,126.9562465336728
2185,2024-11-30,2024-12-31,2024-11-29,2024-12-31,18.93294428978987,91.31059757206437
2187,2023-09-30,2023-10-31,2023-09-27,2023-10-31,54.79757445325305,-332.98065322318496
2187,2023-10-31,2023-11-30,2023-10-31,2023-11-30,8.250421201740465,44.270099388938156
2187,2023-11-30,2023-12-31,2023-11-30,2023-12-29,54.63542191559289,-158.5779210804495
2187,2023-12-31,2024-01-31,2023-12-29,2024-01-31,10.936317679310152,-49.45236075460604
2187,2024-01-31,2024-02-29,2024-01-31,2024-02-29,2.740498117414161,-11.13562102722413
2187,2024-02-29,2024-03-31,2024-02-29,2024-03-29,8.23739287192859,10.32144617149517
2187,2024-03-31,2024-04-30,2024-03-29,2024-04-30,59.31887932725465,14.47411935103612
2188,2023-09-30,2023-10-31,2023-09-27,2023-10-31,210.05736873747003,-1276.4258373555424
2188,2023-10-31,2023-11-30,2023-10-31,2023-11-30,123.75631802611208,664.0514908340998
2188,2023-11-30,2023-12-31,2023-11-30,2023-12-29,150.24741026788044,-436.0892829712361
2188,2023-12-31,2024-01-31,2023-12-29,2024-01-31,2.734079419827538,-12.36309018865151
